1771344292.000,71c300,TWB663  ,25.081182,121.057987,6300,6725,220.3,,262,0.384,228.50,,,,,-1984,-352,,275,16,1023.2,,,4161,-36.4,,,1,8,,3,,,A3,,2
1771344292.000,71c056,TWB639  ,24.962952,121.245219,32000,33550,373.9,,464,0.776,229.66,,,,,0,0,,253,97,1013.6,,,7115,-34.7,,,1,8,,3,,,A3,,2
1771344297.000,71c300,TWB663  ,25.081182,121.057987,6300,6725,220.3,,262,0.384,228.50,,,,,-1984,-352,,,,,,,4161,-36.4,,,1,8,,3,,,A3,,2
1771344297.000,71c056,TWB639  ,24.955994,121.236267,32000,33550,373.9,,464,0.776,229.66,,,,,0,0,,253,97,1013.6,,,7115,-34.5,,,1,8,,3,,,A3,,2
1771344302.000,71c300,TWB663  ,25.081182,121.057987,6300,6725,220.3,,262,0.384,228.50,,,,,-1984,-352,,,,,,,4161,-36.6,,,1,8,,3,,,A3,,2
1771344302.000,71c056,TWB639  ,24.952881,121.232198,32000,33550,373.9,,464,0.776,229.66,,,,,0,0,,253,97,1013.6,,,7115,-35.9,,,1,8,,3,,,A3,,2
1771344307.000,71c300,TWB663  ,25.081182,121.057987,6300,6725,220.3,,262,0.384,228.50,,,,,-1984,-352,,,,,,,4161,-36.6,,,1,8,,3,,,A3,,2
1771344307.000,71c056,TWB639  ,24.944737,121.221745,32000,33550,373.9,,464,0.776,229.66,,,,,0,0,,253,97,1013.6,,,7115,-35.4,,,1,8,,3,,,A3,,2
1771344312.000,71c300,TWB663  ,25.081182,121.057987,6300,6725,220.3,,262,0.384,228.50,,,,,-1984,-352,,,,,,,4161,-36.6,,,1,8,,3,,,A3,,2
1771344312.000,71c056,TWB639  ,24.944737,121.221745,32000,33550,373.9,,464,0.776,229.66,,,,,0,0,,253,97,1013.6,,,7115,-35.5,,,1,8,,3,,,A3,,2
1771344317.000,71c300,TWB663  ,25.081182,121.057987,6300,6725,220.3,,,0.384,228.50,,,,,-1984,-352,,,,,,,4161,-36.6,,,1,8,,3,,,A3,,2
1771344317.000,71c056,TWB639  ,24.944737,121.221745,32000,33550,373.9,,464,0.776,229.66,,,,,0,0,,253,97,1013.6,,,7115,-35.5,,,1,8,,3,,,A3,,2
1771344322.000,71c300,TWB663  ,25.081182,121.057987,6300,6725,220.3,,,0.384,228.50,,,,,-1984,-352,,,,,,,4161,-36.6,,,1,8,,3,,,A3,,2
