1771689641.000,"71c030","N/A",25.348480,121.382141,9375,9725,277.5,251,,0.452,227.92,,,233.44,228.36,-512,-480,,,,1012.0,7008,,,-37.4,70,186,1,8,1,3,,,,,0
1771689656.000,"a31a73","UAL821  ",24.888840,121.680145,31000,32450,601.7,323,,0.864,51.21,,,49.92,44.92,-128,-64,,,,,,,"3502",-37.4,397,186,,,1,,,,"A5",,2
1771689681.000,"71c030","TWB663  ",25.263574,121.278024,9025,9375,272.6,251,288,0.448,228.12,-0.06,-0.88,233.44,228.35,-448,-544,,,,1012.0,7008,,"7150",-36.7,167,186,1,8,1,3,1,2,"A3",,2
1771689686.000,"71c030","TWB663  ",25.263574,121.278024,9025,9375,272.6,251,288,0.448,228.12,-0.06,-0.88,233.44,228.35,-448,-544,,,,1012.0,7008,,"7150",-37.2,173,186,1,8,1,3,1,2,"A3",,2
1771689691.000,"71c030","TWB663  ",25.256684,121.269681,8975,9325,273.2,251,288,0.448,227.67,-0.06,-0.88,233.44,228.35,-512,-544,,,,1012.0,7008,,"7150",-36.8,189,186,1,8,1,3,1,2,"A3",,2
1771689696.000,"71c030","TWB663  ",25.256684,121.269681,8975,9325,273.2,251,288,0.448,227.67,-0.06,-0.88,233.44,228.35,-512,-544,,,,1012.0,7008,,"7150",-36.7,208,186,1,8,1,3,1,2,"A3",,2
1771689701.000,"71c030","TWB663  ",25.256684,121.269681,8975,9325,273.2,251,288,0.448,227.67,-0.06,-0.88,233.44,228.35,-512,-544,,,,1012.0,7008,,"7150",-36.9,229,186,1,8,1,3,1,2,"A3",,2
1771689706.000,"71c030","TWB663  ",25.245325,121.255844,8850,9175,274.7,251,288,0.448,227.95,-0.06,-0.88,233.44,228.35,-512,-544,,,,1012.0,7008,,"7150",-37.2,242,186,1,8,1,3,1,2,"A3",,2
1771689711.000,"71c030","TWB663  ",25.245325,121.255844,8850,9175,274.7,251,290,0.448,227.95,0.03,0.53,233.44,228.35,-512,-544,,,,1012.0,7008,,"7150",-37.4,248,186,1,8,1,3,1,2,"A3",,2
1771689716.000,"71c030","TWB663  ",25.245325,121.255844,8850,9175,274.7,251,290,0.448,227.95,0.03,0.53,233.44,228.35,-512,-544,,,,1012.0,7008,,"7150",-37.5,252,186,1,8,1,3,1,2,"A3",,2
1771689716.000,"a31a73","UAL821  ",25.101665,121.952958,,,598.0,,518,,49.04,0.00,-0.18,,,,,,,,,,,"3502",-38.0,411,186,,8,,2,,,"A5",,0
1771689721.000,"71c030","TWB663  ",25.245325,121.255844,8850,9175,274.7,251,290,0.448,227.95,0.03,0.53,233.44,228.35,-512,-544,,,,1012.0,7008,,"7150",-37.7,257,186,1,8,1,3,1,2,"A3",,2
1771689726.000,"71c030","TWB663  ",25.245325,121.255844,8650,8975,269.9,,290,,228.45,-0.06,-0.88,,,-576,,,,,1012.0,7008,,"7150",-37.5,265,186,1,8,1,3,1,2,"A3",,2
1771689731.000,"71c030","TWB663  ",25.245325,121.255844,8600,8925,268.4,,290,,228.17,-0.06,-0.88,,,-512,,,,,1012.0,7008,,"7150",-37.2,274,186,1,8,1,3,1,2,"A3",,2
1771689736.000,"71c030","TWB663  ",25.217010,121.220957,8550,8875,267.7,,290,,228.03,-0.06,-0.88,,,-448,,,,,1012.0,7008,,"7150",-36.2,309,186,1,8,1,3,1,2,"A3",,2
1771689741.000,"71c030","TWB663  ",25.217010,121.220957,8550,8875,266.9,,290,,227.89,-0.06,-0.88,,,-448,,,,,1012.0,7008,,"7150",-37.6,321,186,1,8,1,3,1,2,"A3",,2
1771689746.000,"71c030","TWB663  ",25.217010,121.220957,8550,8875,266.9,,290,,227.89,-0.06,-0.88,,,-448,,,,,1012.0,7008,,"7150",-37.9,328,186,1,8,1,3,1,2,"A3",,2
1771689751.000,"71c030","TWB663  ",25.207123,121.208954,8475,8800,266.9,,290,,227.89,-0.06,-0.88,,,-448,,,,,1012.0,7008,,"7150",-37.8,334,186,1,8,1,3,1,2,"A3",,2
1771689756.000,"71c030","TWB663  ",25.203644,121.204732,8425,8750,266.9,,290,,227.89,-0.06,-0.88,,,-448,,,,,1012.0,7008,,"7150",-37.1,351,186,1,8,1,3,1,2,"A3",,2
1771689761.000,"71c030","TWB663  ",25.197469,121.197182,8375,8700,264.8,250,286,0.440,228.06,0.03,0.00,232.73,227.71,-512,-480,,223,21,1012.0,7008,,"7150",-35.4,390,186,1,8,1,3,1,2,"A3",,2
1771689766.000,"71c542","N/A",24.971738,121.051716,3350,,,,,,,,,,,,,,,,,,,,-37.8,972,186,,8,,2,,,"A3",,0
1771689766.000,"71c030","TWB663  ",25.193419,121.192258,8325,8650,264.8,250,286,0.440,228.06,0.03,0.00,232.73,227.71,-512,-480,,223,21,1012.0,7008,,"7150",-36.6,427,186,1,8,1,3,1,2,"A3",,2
1771689771.000,"71c542","N/A",24.968582,121.054942,3350,3500,186.1,,,,137.40,,,,,0,,,,,,,,"4120",-36.4,986,186,,8,2,2,,,"A3",,0
1771689771.000,"71c030","TWB663  ",25.193419,121.192258,8325,8650,264.1,250,286,0.440,227.92,0.03,0.00,232.73,227.71,-512,-480,,223,21,1012.0,7008,,"7150",-36.9,443,186,1,8,1,3,1,2,"A3",,2
1771689776.000,"71c542","ESR8813 ",24.965378,121.058146,3350,3500,186.9,173,184,0.276,137.60,0.00,-0.18,147.48,142.53,0,32,,240,16,1012.0,1600,,"4120",-34.8,1024,186,1,10,2,3,2,2,"A3",,2
1771689776.000,"71c030","TWB663  ",25.193419,121.192258,8325,8650,264.1,250,286,0.440,227.92,0.03,0.00,232.73,227.71,-512,-480,,223,21,1012.0,7008,,"7150",-37.2,447,186,1,8,1,3,1,2,"A3",,2
1771689781.000,"71c542","ESR8813 ",24.962288,121.061252,3350,3500,187.5,173,184,0.276,136.95,-0.44,-4.57,147.48,142.53,0,32,,240,16,1012.0,1600,,"4120",-35.9,1047,186,1,10,2,3,2,2,"A3",,2
1771689781.000,"71c030","TWB663  ",25.193419,121.192258,8325,8650,264.1,250,286,0.440,227.92,0.03,0.00,232.73,227.71,-512,-480,,223,21,1012.0,7008,,"7150",-37.3,455,186,1,8,1,3,1,2,"A3",,2
1771689786.000,"71c542","ESR8813 ",24.960006,121.063739,3350,3500,188.8,173,184,0.276,133.93,-0.44,-4.57,147.48,142.53,64,32,,240,16,1012.0,1600,,"4120",-36.5,1058,186,1,10,2,3,2,2,"A3",,2
1771689786.000,"71c030","TWB663  ",25.178569,121.174121,8150,8475,264.1,250,286,0.440,227.92,0.03,0.00,232.73,227.71,-512,-480,,223,21,1012.0,7008,,"7150",-37.2,468,186,1,8,1,3,1,2,"A3",,2
1771689791.000,"71c542","ESR8813 ",24.956701,121.068299,3350,3500,192.1,173,184,0.276,121.37,-0.44,-4.57,147.48,142.53,0,32,,240,16,1012.0,1600,,"4120",-34.5,1072,186,1,10,2,3,2,2,"A3",,2
1771689791.000,"71c030","TWB663  ",25.178569,121.174121,8150,8475,264.1,250,286,0.440,227.92,0.03,0.00,232.73,227.71,-512,-480,,223,21,1012.0,7008,,"7150",-37.4,487,186,1,8,1,3,1,2,"A3",,2
1771689796.000,"71c542","ESR8813 ",24.954666,121.073456,3350,3500,194.9,173,184,0.276,110.11,-0.44,-4.57,147.48,142.53,-128,32,,240,16,1012.0,1600,,"4120",-34.8,1086,186,1,10,2,3,2,2,"A3",,2
1771689796.000,"71c030","TWB663  ",25.171188,121.165110,8075,8400,254.2,250,276,0.440,228.03,0.03,0.35,232.73,227.71,-640,-480,,223,21,1012.0,7008,,"7150",-36.7,505,186,1,8,1,3,1,2,"A3",,2
1771689801.000,"71c542","ESR8813 ",24.954001,121.078716,3325,3475,197.4,173,184,0.276,93.49,-0.44,-4.57,98.44,93.48,-192,-160,,240,16,1012.0,1600,,"4120",-34.6,1105,186,1,10,2,3,2,2,"A3",,2
1771689801.000,"71c030","TWB663  ",25.164459,121.156871,7975,8300,251.4,239,272,0.416,228.06,0.00,0.00,232.21,227.19,-704,-704,,217,21,1012.0,7008,,"7150",-36.0,541,186,1,8,1,3,1,2,"A3",,2
1771689806.000,"71c542","ESR8813 ",24.954391,121.083577,3300,3450,199.0,175,184,0.280,84.23,-2.28,-23.38,85.61,80.65,-384,-416,,301,19,1012.0,1600,,"4120",-33.2,1134,186,1,10,2,3,2,2,"A3",,2
1771689806.000,"71c030","TWB663  ",25.160019,121.151428,7900,8200,247.9,237,270,0.412,228.27,0.03,0.00,232.03,227.02,-640,-672,,213,23,1012.0,7008,,"7150",-34.9,587,186,1,8,1,3,1,2,"A3",,2
1771689811.000,"71c542","ESR8813 ",24.955677,121.088614,3250,3400,201.8,175,184,0.280,73.00,-2.28,-23.38,74.36,69.40,-640,-672,,301,19,1012.0,1600,,"4120",-32.8,1164,186,1,10,2,3,2,2,"A3",,2
1771689811.000,"71c030","TWB663  ",25.156829,121.147484,7850,8150,245.1,234,268,0.408,228.31,0.00,0.00,231.86,226.85,-640,-640,,213,23,1012.0,7008,,"7150",-35.4,632,186,1,8,1,3,1,2,"A3",,2
1771689816.000,"71c542","ESR8813 ",24.957733,121.093089,3200,3350,202.2,175,184,0.280,59.38,-2.28,-23.91,61.35,56.39,-960,-960,,267,21,1012.0,1600,,"4120",-33.0,1200,186,1,10,2,3,2,2,"A3",,2
1771689816.000,"71c030","TWB663  ",25.153198,121.143079,7800,8100,242.9,233,266,0.404,228.17,0.00,0.00,231.86,226.85,-704,-672,,213,23,1012.0,7008,,"7150",-36.3,669,186,1,8,1,3,1,2,"A3",,2
1771689821.000,"71c542","ESR8813 ",24.960565,121.097165,3100,3250,202.9,175,184,0.280,49.80,-1.44,-15.82,51.33,46.37,-1088,-1120,,260,22,1012.0,1600,,"4120",-29.8,1236,186,1,10,2,3,2,2,"A3",,2
1771689821.000,"71c030","TWB663  ",25.149307,121.138306,7750,8050,240.8,231,266,0.400,228.37,0.00,0.00,231.50,226.50,-640,-672,,213,23,1012.0,7008,,"7150",-35.7,716,186,1,8,1,3,1,2,"A3",,2
1771689826.000,"71c542","ESR8813 ",24.963821,121.100922,3025,3175,203.0,175,184,0.280,46.40,-0.41,-4.92,51.33,46.37,-1024,-1120,,260,22,1012.0,1600,,"4120",-35.9,1267,186,1,10,2,3,2,2,"A3",,2
1771689826.000,"71c030","TWB663  ",25.147202,121.135661,7725,8025,240.8,230,266,0.400,228.37,0.00,0.00,231.15,226.15,-640,-640,,213,23,1012.0,7008,,"7150",-36.5,727,186,1,8,1,3,1,2,"A3",,2
1771689831.000,"71c542","ESR8813 ",24.966843,121.104380,2950,3100,203.7,175,184,0.280,45.40,-0.41,-4.92,51.33,46.37,-896,-1120,,260,22,1012.0,1600,,"4120",-35.8,1279,186,1,10,2,3,2,2,"A3",,2
1771689831.000,"71c030","TWB663  ",25.142258,121.129709,7650,7950,240.8,230,258,0.400,228.37,0.00,0.00,231.15,226.15,-640,-640,,213,23,1012.0,7008,,"7150",-36.7,743,186,1,8,1,3,1,2,"A3",,2
1771689836.000,"71c542","ESR8813 ",24.970341,121.108514,2850,3000,205.2,175,184,0.280,46.97,-0.41,-4.92,51.33,46.37,-1152,-1120,,260,22,1012.0,1600,,"4120",-36.2,1288,186,1,10,2,3,2,2,"A3",,2
1771689836.000,"71c030","TWB663  ",25.137955,121.124471,7575,7875,233.6,227,258,0.392,227.78,0.00,0.00,230.98,225.98,-896,-960,,213,23,1012.0,7008,,"7150",-36.9,751,186,1,8,1,3,1,2,"A3",,2
1771689841.000,"71c542","ESR8813 ",24.973480,121.112315,2725,2875,206.9,180,184,0.284,48.53,-0.41,-4.92,51.86,46.89,-1344,-1408,,260,22,1012.0,3008,,"4120",-35.3,1316,186,1,10,2,3,2,2,"A3",,2
1771689841.000,"71c030","TWB663  ",25.135117,121.121063,7500,7800,232.2,228,258,0.396,227.79,-0.03,-0.18,230.80,225.80,-1408,-1408,,209,27,1012.0,4000,,"7150",-35.4,797,186,1,8,1,3,1,2,"A3",,2
1771689846.000,"71c542","ESR8813 ",24.975881,121.115354,2650,2800,206.4,180,184,0.284,49.52,-0.41,-4.92,51.86,46.89,-1280,-1408,,260,22,1012.0,3008,,"4120",-35.6,1337,186,1,10,2,3,2,2,"A3",,2
1771689846.000,"71c030","TWB663  ",25.130853,121.115872,7350,7650,232.9,228,258,0.396,227.61,0.00,0.00,230.80,225.80,-1536,-1408,,209,27,1012.0,4000,,"7150",-35.8,837,186,1,8,1,3,1,2,"A3",,2
1771689851.000,"71c030","TWB663  ",25.127426,121.111755,7250,7550,232.9,230,258,0.396,227.61,0.00,0.00,230.80,225.80,-1536,-1536,,209,27,1012.0,4000,,"7150",-36.0,873,186,1,8,1,3,1,2,"A3",,2
1771689851.000,"71c542","ESR8813 ",24.979558,121.120174,2525,2675,203.7,179,188,0.284,49.98,-0.12,-0.70,53.61,48.65,-1152,-1184,,245,16,1012.0,3008,,"4120",-34.3,1373,186,1,10,2,3,2,2,"A3",,2
1771689856.000,"71c030","TWB663  ",25.124588,121.108348,7150,7450,232.9,231,258,0.396,227.61,0.00,0.00,230.80,225.80,-1536,-1408,,209,27,1012.0,4000,,"7150",-35.7,886,186,1,8,1,3,1,2,"A3",,2
1771689856.000,"71c542","ESR8813 ",24.982538,121.124008,2425,2550,202.2,178,186,0.280,49.61,-0.06,-0.70,53.26,48.30,-1088,-1120,,244,17,1012.0,3008,,"4120",-33.3,1412,186,1,10,2,3,2,2,"A3",,2
1771689861.000,"71c030","TWB663  ",25.120056,121.102854,7000,7300,234.4,231,258,0.396,227.94,0.00,0.00,230.80,225.80,-1024,-1408,,,,1012.0,4000,,"7150",-36.5,912,186,1,8,1,3,1,2,"A3",,2
1771689861.000,"71c542","ESR8813 ",24.985703,121.128051,2350,2475,200.0,177,186,0.280,49.46,-0.09,-0.88,52.91,47.94,-960,-960,,249,15,1012.0,3008,,"4120",-34.2,1459,186,1,10,2,3,2,2,"A3",,2
1771689866.000,"71c030","TWB663  ",25.120056,121.102854,7000,7300,234.4,231,258,0.396,227.94,0.00,0.00,230.80,225.80,-1024,-1408,,,,1012.0,4000,,"7150",-37.0,920,186,1,8,1,3,1,2,"A3",,2
1771689866.000,"71c542","ESR8813 ",24.986893,121.129608,2325,2450,198.5,177,184,0.280,49.09,-0.06,-1.05,52.91,47.94,-960,-960,,249,15,1012.0,3008,,"4120",-36.7,1475,186,1,10,2,3,2,2,"A3",,2
1771689871.000,"71c030","TWB663  ",25.120056,121.102854,7000,7300,234.4,227,258,0.388,227.94,0.00,0.00,230.98,225.98,-1024,-1184,,,,1012.0,4000,,"7150",-36.8,932,186,1,8,1,3,1,2,"A3",,2
1771689871.000,"71c542","ESR8813 ",24.986893,121.129608,2325,2450,198.5,177,184,0.280,49.09,-0.06,-1.05,52.91,47.94,-960,-960,,249,15,1012.0,3008,,"4120",-37.0,1476,186,1,10,2,3,2,2,"A3",,2
1771689876.000,"71c030","TWB663  ",25.120056,121.102854,7000,7300,228.8,226,258,0.384,228.37,0.00,0.00,230.98,225.98,-1344,-1344,,,,1012.0,4000,,"7150",-36.4,949,186,1,8,1,3,1,2,"A3",,2
1771689876.000,"71c542","ESR8813 ",24.986893,121.129608,2325,2450,198.5,177,184,0.280,49.09,-0.06,-1.05,52.91,47.94,-960,-960,,249,15,1012.0,3008,,"4120",-37.0,1476,186,1,10,2,3,2,2,"A3",,2
1771689881.000,"71c030","TWB663  ",25.106180,121.085764,6625,6900,227.4,226,258,0.384,228.39,0.00,0.00,230.98,225.98,-1408,-1344,,,,1012.0,4000,,"7150",-37.3,972,186,1,8,1,3,1,2,"A3",,2
1771689881.000,"71c542","ESR8813 ",24.986893,121.129608,2325,2450,198.5,177,184,0.280,49.09,-0.06,-1.05,52.91,47.94,-960,-960,,249,15,1012.0,3008,,"4120",-37.0,1476,186,1,10,2,3,2,2,"A3",,2
1771689886.000,"71c030","TWB663  ",25.103294,121.082240,6525,6800,227.4,224,250,0.380,228.39,0.00,-0.18,230.80,225.81,-1472,-1472,,202,25,1012.0,4000,,"7150",-36.4,986,186,1,8,1,3,1,2,"A3",,2
1771689886.000,"71c542","ESR8813 ",24.986893,121.129608,2325,2450,198.5,177,184,0.280,49.09,-0.06,-1.05,52.91,47.94,-960,-960,,249,15,1012.0,3008,,"4120",-37.0,1476,186,1,10,2,3,2,2,"A3",,2
1771689891.000,"71c030","TWB663  ",25.103294,121.082240,6525,6800,226.6,224,248,0.380,228.22,-0.03,-0.35,230.80,225.81,-1536,-1472,,202,25,1012.0,4000,,"7150",-36.9,1011,186,1,8,1,3,1,2,"A3",,2
1771689891.000,"71c542","ESR8813 ",24.986893,121.129608,2325,2450,198.5,177,184,0.280,49.09,-0.06,-1.05,52.91,47.94,-960,-960,,249,15,1012.0,3008,,"4120",-37.0,1476,186,1,10,2,3,2,2,"A3",,2
1771689896.000,"71c030","TWB663  ",25.103294,121.082240,6525,6800,226.6,224,248,0.380,228.22,-0.03,-0.35,230.80,225.81,-1536,-1472,,202,25,1012.0,4000,,"7150",-37.0,1012,186,1,8,1,3,1,2,"A3",,2
1771689896.000,"71c542","ESR8813 ",24.986893,121.129608,2325,2450,198.5,177,184,0.280,49.09,-0.06,-1.05,52.91,47.94,-960,-960,,249,15,1012.0,3008,,"4120",-37.0,1476,186,1,10,2,3,2,2,"A3",,2
1771689901.000,"71c030","TWB663  ",25.103294,121.082240,6525,6800,226.6,224,248,0.380,228.22,-0.03,-0.35,230.80,225.81,-1536,-1472,,202,25,1012.0,4000,,"7150",-37.0,1013,186,1,8,1,3,1,2,"A3",,2
1771689901.000,"71c542","ESR8813 ",24.986893,121.129608,2325,2450,198.5,177,184,0.280,49.09,-0.06,-1.05,52.91,47.94,-960,-960,,249,15,1012.0,3008,,"4120",-37.0,1476,186,1,10,2,3,2,2,"A3",,2
1771689906.000,"71c030","TWB663  ",25.103294,121.082240,6050,6325,226.6,224,248,0.380,228.22,-0.03,-0.35,230.80,225.81,-1536,-1472,,202,25,1012.0,4000,,"7150",-37.2,1017,186,1,8,1,3,1,2,"A3",,2
1771689906.000,"71c542","ESR8813 ",24.986893,121.129608,2325,2450,198.5,177,184,0.280,49.09,-0.06,-1.05,52.91,47.94,-960,-960,,249,15,1012.0,3008,,"4120",-37.0,1476,186,1,10,2,3,2,2,"A3",,2
1771689911.000,"71c030","TWB663  ",25.103294,121.082240,6050,6325,226.6,224,248,0.380,228.22,-0.03,-0.35,230.80,225.81,-1536,-1472,,202,25,1012.0,4000,,"7150",-37.4,1019,186,1,8,1,3,1,2,"A3",,2
1771689911.000,"71c542","ESR8813 ",24.986893,121.129608,2325,2450,198.5,177,184,0.280,49.09,-0.06,-1.05,52.91,47.94,-960,-960,,249,15,1012.0,3008,,"4120",-37.0,1476,186,1,10,2,3,2,2,"A3",,2
1771689917.000,"71c030","TWB663  ",25.103294,121.082240,6050,6325,226.6,224,248,0.380,228.22,-0.03,-0.35,230.80,225.81,-1536,-1472,,202,25,1012.0,4000,,"7150",-37.4,1019,186,1,8,1,3,1,2,"A3",,2
1771689917.000,"71c542","ESR8813 ",24.986893,121.129608,2325,2450,198.5,177,184,0.280,49.09,-0.06,-1.05,52.91,47.94,-960,-960,,249,15,1012.0,3008,,"4120",-37.0,1476,186,1,10,2,3,2,2,"A3",,2
1771689922.000,"71c030","TWB663  ",25.103294,121.082240,6050,6325,226.6,224,248,0.380,228.22,-0.03,-0.35,230.80,225.81,-1536,-1472,,202,25,1012.0,4000,,"7150",-37.4,1019,186,1,8,1,3,1,2,"A3",,2
1771689922.000,"71c542","ESR8813 ",24.986893,121.129608,2325,2450,198.5,,184,,49.09,-0.06,-1.05,,,-960,,,,,1012.0,3008,,,-37.0,1476,186,1,10,2,3,2,2,"A3",,2
1771689927.000,"71c030","TWB663  ",25.103294,121.082240,5600,5875,226.6,224,248,0.380,228.22,-0.03,-0.35,230.80,225.81,-1536,-1472,,,,1012.0,4000,,"7150",-37.9,1023,186,1,8,1,3,1,2,"A3",,2
1771689932.000,"71c030","TWB663  ",25.103294,121.082240,5500,5750,215.3,224,236,0.380,228.01,0.00,0.53,230.80,225.81,-1408,-1472,,,,1012.0,4000,,"7150",-36.7,1031,186,1,8,1,3,1,2,"A3",,2
1771689937.000,"71c030","TWB663  ",25.103294,121.082240,5500,5750,215.3,224,236,0.380,228.01,0.00,0.53,230.80,225.81,-1408,-1472,,,,,,,"7150",-37.2,1035,186,1,8,1,3,1,2,"A3",,2
1771689942.000,"71c030","TWB663  ",25.103294,121.082240,5500,5750,215.3,224,236,0.380,228.01,0.00,0.53,230.80,225.81,-1408,-1472,,,,,,,"7150",-37.2,1035,186,1,8,1,3,1,2,"A3",,2
1771690072.000,"71c030","N/A",24.970155,121.052494,3225,3400,195.2,,,,133.34,,,,,-448,,,,,,,,,-36.5,1041,186,,8,1,2,,,"A3",,0
1771690077.000,"71c030","N/A",24.966943,121.057158,3175,3325,198.0,,,,123.05,,,,,-448,,,,,1012.0,2496,,,-34.9,1055,186,1,8,1,2,,,"A3",,0
1771690082.000,"71c030","TWB663  ",24.965220,121.061459,3125,3275,201.9,,,,110.59,,,,,-448,,,,,1012.0,2496,,,-35.6,1070,186,1,8,1,2,,,"A3",,0
1771690087.000,"71c030","TWB663  ",24.964371,121.065470,3100,3250,203.0,,,,103.97,,,,,-448,,,,,1012.0,2496,,,-35.8,1086,186,1,8,1,3,1,2,"A3",,2
1771690092.000,"71c030","TWB663  ",24.964050,121.070455,3075,3225,206.1,179,,0.288,88.05,,,93.34,88.39,-448,-448,,,,1012.0,2496,,,-36.0,1093,186,1,8,1,3,1,2,"A3",,2
1771690097.000,"71c030","TWB663  ",24.965220,121.077006,3025,3175,206.3,179,190,0.288,78.25,-2.47,-25.66,93.34,88.39,-512,-448,,,,1012.0,2496,,"7150",-34.5,1112,186,1,8,1,3,1,2,"A3",,2
1771690102.000,"71c030","TWB663  ",24.967117,121.081848,2975,3125,207.5,180,190,0.288,67.02,-2.00,-21.27,68.38,63.42,-512,-512,,295,26,1012.0,2496,,"7150",-32.9,1148,371,1,8,1,3,1,2,"A3",,2
1771690107.000,"71c030","TWB663  ",24.969864,121.086528,2925,3100,208.6,180,190,0.288,57.53,-1.50,-16.70,58.36,53.40,-576,-544,,295,31,1012.0,2496,,"7150",-31.9,1182,186,1,8,1,3,1,2,"A3",,2
1771690112.000,"71c030","TWB663  ",24.973022,121.090749,2875,3025,206.5,178,188,0.284,49.91,-0.97,-10.90,52.38,47.42,-640,-576,,268,26,1012.0,2496,,"7150",-31.8,1239,186,1,8,1,3,1,2,"A3",,2
1771690117.000,"71c030","TWB663  ",24.976227,121.094462,2825,2975,205.2,177,186,0.280,46.97,-0.19,-2.11,48.34,43.38,-832,-832,,258,23,1012.0,3008,,"7150",-35.0,1292,186,1,8,1,3,1,2,"A3",,2
1771690122.000,"71c030","TWB663  ",24.978424,121.096903,2775,2950,203.0,177,186,0.280,45.60,-0.19,-2.11,48.34,43.38,-960,-832,,258,23,1012.0,3008,,"7150",-35.4,1314,186,1,8,1,3,1,2,"A3",,2
1771690127.000,"71c030","TWB663  ",24.982352,121.101414,2675,2850,201.6,175,184,0.276,46.81,0.25,2.99,50.45,45.49,-896,-928,,233,18,1012.0,3008,,"7150",-34.0,1353,186,1,8,1,3,1,2,"A3",,2
1771690132.000,"71c030","TWB663  ",24.985519,121.105245,2600,2750,198.2,172,180,0.272,47.86,0.16,1.41,51.50,46.54,-1024,-992,,242,17,1012.0,3008,,"7150",-32.9,1394,186,1,8,1,3,1,2,"A3",,2
