1771948800.000,"899105","CAL5927 ",25.131775,121.106923,10850,11350,298.2,270,322,0.496,233.59,0.03,-0.70,238.54,233.54,1408,1440,,232,25,1016.0,24000,,"2651",-34.7,802,186,1,8,1,3,2,2,"A5",,2
1771948800.000,"71c338","AIH973  ",24.856148,121.107684,36000,38025,383.9,253,450,0.764,229.75,0.00,0.00,240.29,235.37,0,0,,265,78,1013.6,36000,,"4175",-36.8,562,186,1,10,1,3,2,2,"A3",,2
1771948805.000,"899105","CAL5927 ",25.129257,121.103210,10925,11425,301.8,274,326,0.504,233.62,-0.06,-0.53,238.36,233.37,1408,1440,,230,24,1013.6,24000,,"2651",-35.9,854,186,1,8,1,3,2,2,"A5",,2
1771948805.000,"71c338","AIH973  ",24.856148,121.107684,36000,38025,383.9,,450,,229.75,0.00,0.00,,,0,,,,,1013.6,36000,,"4175",-36.8,562,186,1,10,1,3,,,"A3",,2
1771948810.000,"899105","CAL5927 ",25.124057,121.095454,11075,11575,309.0,279,326,0.512,233.69,-0.06,-0.53,238.54,233.54,1728,1664,,230,24,1013.6,24000,,"2651",-36.0,871,186,1,8,1,3,2,2,"A5",,2
1771948815.000,"899105","CAL5927 ",25.118703,121.087474,11275,11775,315.2,284,340,0.524,233.38,-0.03,-0.88,238.71,233.72,1792,1824,,236,27,1013.6,24000,,"2651",-35.8,917,186,1,8,1,3,2,2,"A5",,2
1771948820.000,"899105","CAL5927 ",25.115295,121.082458,11375,11900,320.4,285,344,0.528,233.63,0.06,0.18,238.71,233.72,1728,1792,,238,27,1013.6,24000,,"2651",-36.2,954,186,1,8,1,3,2,2,"A5",,2
1771948825.000,"899105","CAL5927 ",25.113602,121.079966,11425,11950,326.2,285,348,0.528,233.73,0.03,0.35,238.71,233.72,1472,1792,,238,27,1013.6,24000,,"2651",-36.7,974,186,1,8,1,3,2,2,"A5",,2
1771948830.000,"899105","CAL5927 ",25.107158,121.070321,11600,12125,330.0,285,348,0.528,234.00,0.03,0.35,238.71,233.72,1600,1792,,238,27,1013.6,24000,,"2651",-37.3,985,186,1,8,1,3,2,2,"A5",,2
1771948835.000,"899105","CAL5927 ",25.104365,121.066019,11700,12225,330.0,285,348,0.528,234.00,0.03,0.35,238.71,233.72,1600,1792,,238,27,1013.6,24000,,"2651",-37.7,994,186,1,8,1,3,2,2,"A5",,2
1771948840.000,"899105","CAL5927 ",25.104365,121.066019,11700,12225,330.0,285,348,0.528,234.00,0.03,0.35,238.71,233.72,1600,1792,,238,27,1013.6,24000,,"2651",-37.9,997,186,1,8,1,3,2,2,"A5",,2
1771948845.000,"899105","CAL5927 ",25.091675,121.047007,12225,12750,344.0,285,348,0.528,233.63,0.03,0.35,238.71,233.72,3072,1792,,,,1013.6,24000,,"2651",-36.9,1011,186,1,8,1,3,2,2,"A5",,2
1771948850.000,"899105","CAL5927 ",25.087875,121.041361,12425,12950,346.0,285,348,0.528,233.46,0.03,0.35,238.71,233.72,3008,1792,,,,1013.6,24000,,"2651",-36.5,1028,186,1,8,1,3,2,2,"A5",,2
1771948855.000,"899105","CAL5927 ",25.087875,121.041361,12425,12950,346.0,285,348,0.528,233.46,0.03,0.35,238.71,233.72,3008,1792,,,,1013.6,24000,,"2651",-37.5,1033,186,1,8,1,3,2,2,"A5",,2
1771948860.000,"899105","CAL5927 ",25.087875,121.041361,12425,12950,346.0,285,348,0.528,233.46,0.03,0.35,238.71,233.72,3008,1792,,,,1013.6,24000,,"2651",-37.5,1033,186,1,8,1,3,2,2,"A5",,2
1771948865.000,"899105","CAL5927 ",25.087875,121.041361,12425,12950,346.0,285,348,0.528,233.46,0.03,0.35,238.71,233.72,3008,1792,,,,1013.6,24000,,"2651",-37.5,1033,186,1,8,1,3,2,2,"A5",,2
1771948870.000,"899105","CAL5927 ",25.087875,121.041361,12425,12950,346.0,285,348,0.528,233.46,0.03,0.35,238.71,233.72,3008,1792,,,,1013.6,24000,,"2651",-37.5,1033,186,1,8,1,3,2,2,"A5",,2
1771948875.000,"899105","CAL5927 ",25.087875,121.041361,12425,12950,346.0,285,348,0.528,233.46,0.03,0.35,238.71,233.72,3008,1792,,,,1013.6,24000,,"2651",-37.5,1033,186,1,8,1,3,2,2,"A5",,2
1771948880.000,"899105","CAL5927 ",25.087875,121.041361,12425,12950,346.0,,348,,233.46,0.03,0.35,,,3008,,,,,1013.6,24000,,"2651",-37.5,1033,186,1,8,1,3,2,2,"A5",,2
1771948885.000,"899105","CAL5927 ",25.087875,121.041361,12425,12950,346.0,,,,233.46,,,,,3008,,,,,1013.6,24000,,"2651",-37.5,1033,186,1,8,1,3,,,"A5",,2
1771948890.000,"899105","CAL5927 ",25.087875,121.041361,12425,12950,346.0,,,,233.46,,,,,3008,,,,,1013.6,24000,,"2651",-37.5,1033,186,1,8,1,3,,,"A5",,2
1771948895.000,"899105","CAL5927 ",25.087875,121.041361,12425,12950,346.0,,,,233.46,,,,,3008,,,,,1013.6,24000,,"2651",-37.5,1033,186,1,8,1,3,,,"A5",,2
1771948900.000,"899105","CAL5927 ",25.087875,121.041361,12425,12950,346.0,,,,233.46,,,,,3008,,,,,1013.6,24000,,"2651",-37.5,1033,186,1,8,1,3,,,"A5",,2
1771948905.000,"899105","CAL5927 ",25.087875,121.041361,12425,12950,346.0,,,,233.46,,,,,3008,,,,,1013.6,24000,,,-37.5,1033,186,1,8,1,3,,,"A5",,2
